"LOCATION","Country","SEX","Sex","AGE","Age","TIME","Time","Value","Flag Codes","Flags"
"DEU","Germany","T","Total","TOTAL","Total","1972","1972",78688450,,
"DEU","Germany","T","Total","TOTAL","Total","1973","1973",78936672,,
"DEU","Germany","T","Total","TOTAL","Total","1974","1974",78967429,,
"DEU","Germany","T","Total","TOTAL","Total","1975","1975",78673555,,
"DEU","Germany","T","Total","TOTAL","Total","1976","1976",78336948,,
"DEU","Germany","T","Total","TOTAL","Total","1977","1977",78159813,,
"DEU","Germany","T","Total","TOTAL","Total","1978","1978",78091821,,
"DEU","Germany","T","Total","TOTAL","Total","1979","1979",78126353,,
"DEU","Germany","T","Total","TOTAL","Total","1980","1980",78288576,,
"DEU","Germany","T","Total","TOTAL","Total","1981","1981",78407904,,
"DEU","Germany","T","Total","TOTAL","Total","1982","1982",78333354,,
"DEU","Germany","T","Total","TOTAL","Total","1983","1983",78128284,,
"DEU","Germany","T","Total","TOTAL","Total","1984","1984",77858682,,
"DEU","Germany","T","Total","TOTAL","Total","1985","1985",77684878,,
"DEU","Germany","T","Total","TOTAL","Total","1986","1986",77720438,,
"DEU","Germany","T","Total","TOTAL","Total","1987","1987",77839920,,
"DEU","Germany","T","Total","TOTAL","Total","1988","1988",78144617,,
"DEU","Germany","T","Total","TOTAL","Total","1989","1989",78751284,,
"DEU","Germany","T","Total","TOTAL","Total","1990","1990",79433034,,
"DEU","Germany","T","Total","TOTAL","Total","1991","1991",80013901,,
"DEU","Germany","T","Total","TOTAL","Total","1992","1992",80624601,,
"DEU","Germany","T","Total","TOTAL","Total","1993","1993",81156368,,
"DEU","Germany","T","Total","TOTAL","Total","1994","1994",81438346,,
"DEU","Germany","T","Total","TOTAL","Total","1995","1995",81678046,,
"DEU","Germany","T","Total","TOTAL","Total","1996","1996",81914834,,
"DEU","Germany","T","Total","TOTAL","Total","1997","1997",82034775,,
"DEU","Germany","T","Total","TOTAL","Total","1998","1998",82047197,,
"DEU","Germany","T","Total","TOTAL","Total","1999","1999",82100243,,
"DEU","Germany","T","Total","TOTAL","Total","2000","2000",82211501,,
"DEU","Germany","T","Total","TOTAL","Total","2001","2001",82349926,,
"DEU","Germany","T","Total","TOTAL","Total","2002","2002",82488493,,
"DEU","Germany","T","Total","TOTAL","Total","2003","2003",82534175,,
"DEU","Germany","T","Total","TOTAL","Total","2004","2004",82516268,,
"DEU","Germany","T","Total","TOTAL","Total","2005","2005",82469421,,
"DEU","Germany","T","Total","TOTAL","Total","2006","2006",82376447,,
"DEU","Germany","T","Total","TOTAL","Total","2007","2007",82266373,,
"DEU","Germany","T","Total","TOTAL","Total","2008","2008",82110097,,
"DEU","Germany","T","Total","TOTAL","Total","2009","2009",81902308,,
"DEU","Germany","T","Total","TOTAL","Total","2010","2010",81776936,,
"DEU","Germany","T","Total","TOTAL","Total","2011","2011",80274981,,
"DEU","Germany","T","Total","TOTAL","Total","2012","2012",80425826,,
"DEU","Germany","T","Total","TOTAL","Total","2013","2013",80645605,,
"DEU","Germany","T","Total","TOTAL","Total","2014","2014",80982495,,
"DEU","Germany","T","Total","TOTAL","Total","2015","2015",81686608,,
"DEU","Germany","T","Total","TOTAL","Total","2016","2016",82348669,,
"DEU","Germany","T","Total","TOTAL","Total","2017","2017",82657000,,
"DEU","Germany","T","Total","TOTAL","Total","2018","2018",82905788,,
"DEU","Germany","T","Total","TOTAL","Total","2019","2019",83092958,,
"DEU","Germany","T","Total","TOTAL","Total","2020","2020",83160874,,
"IRL","Ireland","T","Total","TOTAL","Total","1972","1972",3024400,,
"IRL","Ireland","T","Total","TOTAL","Total","1973","1973",3073000,,
"IRL","Ireland","T","Total","TOTAL","Total","1974","1974",3123900,,
"IRL","Ireland","T","Total","TOTAL","Total","1975","1975",3177200,,
"IRL","Ireland","T","Total","TOTAL","Total","1976","1976",3227800,,
"IRL","Ireland","T","Total","TOTAL","Total","1977","1977",3271900,,
"IRL","Ireland","T","Total","TOTAL","Total","1978","1978",3314000,,
"IRL","Ireland","T","Total","TOTAL","Total","1979","1979",3368200,,
"IRL","Ireland","T","Total","TOTAL","Total","1980","1980",3401000,,
"IRL","Ireland","T","Total","TOTAL","Total","1981","1981",3443400,,
"IRL","Ireland","T","Total","TOTAL","Total","1982","1982",3480000,,
"IRL","Ireland","T","Total","TOTAL","Total","1983","1983",3504000,,
"IRL","Ireland","T","Total","TOTAL","Total","1984","1984",3529000,,
"IRL","Ireland","T","Total","TOTAL","Total","1985","1985",3540000,,
"IRL","Ireland","T","Total","TOTAL","Total","1986","1986",3540600,,
"IRL","Ireland","T","Total","TOTAL","Total","1987","1987",3546500,,
"IRL","Ireland","T","Total","TOTAL","Total","1988","1988",3530700,,
"IRL","Ireland","T","Total","TOTAL","Total","1989","1989",3509500,,
"IRL","Ireland","T","Total","TOTAL","Total","1990","1990",3505800,,
"IRL","Ireland","T","Total","TOTAL","Total","1991","1991",3525700,,
"IRL","Ireland","T","Total","TOTAL","Total","1992","1992",3554500,,
"IRL","Ireland","T","Total","TOTAL","Total","1993","1993",3574100,,
"IRL","Ireland","T","Total","TOTAL","Total","1994","1994",3585900,,
"IRL","Ireland","T","Total","TOTAL","Total","1995","1995",3601300,,
"IRL","Ireland","T","Total","TOTAL","Total","1996","1996",3626087,,
"IRL","Ireland","T","Total","TOTAL","Total","1997","1997",3664313,,
"IRL","Ireland","T","Total","TOTAL","Total","1998","1998",3703082,,
"IRL","Ireland","T","Total","TOTAL","Total","1999","1999",3741647,,
"IRL","Ireland","T","Total","TOTAL","Total","2000","2000",3789536,,
"IRL","Ireland","T","Total","TOTAL","Total","2001","2001",3847198,,
"IRL","Ireland","T","Total","TOTAL","Total","2002","2002",3917203,,
"IRL","Ireland","T","Total","TOTAL","Total","2003","2003",3979853,,
"IRL","Ireland","T","Total","TOTAL","Total","2004","2004",4045188,,
"IRL","Ireland","T","Total","TOTAL","Total","2005","2005",4133839,,
"IRL","Ireland","T","Total","TOTAL","Total","2006","2006",4232929,,
"IRL","Ireland","T","Total","TOTAL","Total","2007","2007",4375842,,
"IRL","Ireland","T","Total","TOTAL","Total","2008","2008",4485070,,
"IRL","Ireland","T","Total","TOTAL","Total","2009","2009",4533395,,
"IRL","Ireland","T","Total","TOTAL","Total","2010","2010",4554763,,
"IRL","Ireland","T","Total","TOTAL","Total","2011","2011",4574888,,
"IRL","Ireland","T","Total","TOTAL","Total","2012","2012",4593697,,
"IRL","Ireland","T","Total","TOTAL","Total","2013","2013",4614669,,
"IRL","Ireland","T","Total","TOTAL","Total","2014","2014",4645440,,
"IRL","Ireland","T","Total","TOTAL","Total","2015","2015",4687787,,
"IRL","Ireland","T","Total","TOTAL","Total","2016","2016",4739597,,
"IRL","Ireland","T","Total","TOTAL","Total","2017","2017",4792490,,
"IRL","Ireland","T","Total","TOTAL","Total","2018","2018",4857015,,
"IRL","Ireland","T","Total","TOTAL","Total","2019","2019",4921496,,
"IRL","Ireland","T","Total","TOTAL","Total","2020","2020",4977443,,
"NLD","Netherlands","T","Total","TOTAL","Total","1972","1972",13328595,,
"NLD","Netherlands","T","Total","TOTAL","Total","1973","1973",13439325,,
"NLD","Netherlands","T","Total","TOTAL","Total","1974","1974",13545054,,
"NLD","Netherlands","T","Total","TOTAL","Total","1975","1975",13666329,,
"NLD","Netherlands","T","Total","TOTAL","Total","1976","1976",13774037,,
"NLD","Netherlands","T","Total","TOTAL","Total","1977","1977",13856188,,
"NLD","Netherlands","T","Total","TOTAL","Total","1978","1978",13941702,,
"NLD","Netherlands","T","Total","TOTAL","Total","1979","1979",14038270,,
"NLD","Netherlands","T","Total","TOTAL","Total","1980","1980",14149799,,
"NLD","Netherlands","T","Total","TOTAL","Total","1981","1981",14247217,,
"NLD","Netherlands","T","Total","TOTAL","Total","1982","1982",14312689,,
"NLD","Netherlands","T","Total","TOTAL","Total","1983","1983",14367066,,
"NLD","Netherlands","T","Total","TOTAL","Total","1984","1984",14424211,,
"NLD","Netherlands","T","Total","TOTAL","Total","1985","1985",14491629,,
"NLD","Netherlands","T","Total","TOTAL","Total","1986","1986",14572280,,
"NLD","Netherlands","T","Total","TOTAL","Total","1987","1987",14665037,,
"NLD","Netherlands","T","Total","TOTAL","Total","1988","1988",14760092,,
"NLD","Netherlands","T","Total","TOTAL","Total","1989","1989",14848906,,
"NLD","Netherlands","T","Total","TOTAL","Total","1990","1990",14951510,,
"NLD","Netherlands","T","Total","TOTAL","Total","1991","1991",15069799,,
"NLD","Netherlands","T","Total","TOTAL","Total","1992","1992",15184163,,
"NLD","Netherlands","T","Total","TOTAL","Total","1993","1993",15290368,,
"NLD","Netherlands","T","Total","TOTAL","Total","1994","1994",15382834,,
"NLD","Netherlands","T","Total","TOTAL","Total","1995","1995",15459004,,
"NLD","Netherlands","T","Total","TOTAL","Total","1996","1996",15530500,,
"NLD","Netherlands","T","Total","TOTAL","Total","1997","1997",15610650,,
"NLD","Netherlands","T","Total","TOTAL","Total","1998","1998",15707205,,
"NLD","Netherlands","T","Total","TOTAL","Total","1999","1999",15812085,,
"NLD","Netherlands","T","Total","TOTAL","Total","2000","2000",15925505,,
"NLD","Netherlands","T","Total","TOTAL","Total","2001","2001",16046182,,
"NLD","Netherlands","T","Total","TOTAL","Total","2002","2002",16148921,,
"NLD","Netherlands","T","Total","TOTAL","Total","2003","2003",16225303,,
"NLD","Netherlands","T","Total","TOTAL","Total","2004","2004",16281777,,
"NLD","Netherlands","T","Total","TOTAL","Total","2005","2005",16319871,,
"NLD","Netherlands","T","Total","TOTAL","Total","2006","2006",16346096,,
"NLD","Netherlands","T","Total","TOTAL","Total","2007","2007",16381696,,
"NLD","Netherlands","T","Total","TOTAL","Total","2008","2008",16445590,,
"NLD","Netherlands","T","Total","TOTAL","Total","2009","2009",16530387,,
"NLD","Netherlands","T","Total","TOTAL","Total","2010","2010",16615390,,
"NLD","Netherlands","T","Total","TOTAL","Total","2011","2011",16693074,,
"NLD","Netherlands","T","Total","TOTAL","Total","2012","2012",16754963,,
"NLD","Netherlands","T","Total","TOTAL","Total","2013","2013",16804430,,
"NLD","Netherlands","T","Total","TOTAL","Total","2014","2014",16865008,,
"NLD","Netherlands","T","Total","TOTAL","Total","2015","2015",16939925,,
"NLD","Netherlands","T","Total","TOTAL","Total","2016","2016",17030314,,
"NLD","Netherlands","T","Total","TOTAL","Total","2017","2017",17131295,,
"NLD","Netherlands","T","Total","TOTAL","Total","2018","2018",17231622,,
"NLD","Netherlands","T","Total","TOTAL","Total","2019","2019",17344876,,
"NLD","Netherlands","T","Total","TOTAL","Total","2020","2020",17441500,,
"DEU","Germany","T","Total","50_OVER","50 and over","1972","1972",23645543,,
"DEU","Germany","T","Total","50_OVER","50 and over","1973","1973",23704722,,
"DEU","Germany","T","Total","50_OVER","50 and over","1974","1974",23727592,,
"DEU","Germany","T","Total","50_OVER","50 and over","1975","1975",23754002,,
"DEU","Germany","T","Total","50_OVER","50 and over","1976","1976",23794965,,
"DEU","Germany","T","Total","50_OVER","50 and over","1977","1977",23864585,,
"DEU","Germany","T","Total","50_OVER","50 and over","1978","1978",23974105,,
"DEU","Germany","T","Total","50_OVER","50 and over","1979","1979",24101241,,
"DEU","Germany","T","Total","50_OVER","50 and over","1980","1980",24231546,,
"DEU","Germany","T","Total","50_OVER","50 and over","1981","1981",24325421,,
"DEU","Germany","T","Total","50_OVER","50 and over","1982","1982",24365341,,
"DEU","Germany","T","Total","50_OVER","50 and over","1983","1983",24381569,,
"DEU","Germany","T","Total","50_OVER","50 and over","1984","1984",24486124,,
"DEU","Germany","T","Total","50_OVER","50 and over","1985","1985",24718393,,
"DEU","Germany","T","Total","50_OVER","50 and over","1986","1986",24993237,,
"DEU","Germany","T","Total","50_OVER","50 and over","1987","1987",25350451,,
"DEU","Germany","T","Total","50_OVER","50 and over","1988","1988",25779873,,
"DEU","Germany","T","Total","50_OVER","50 and over","1989","1989",26260044,,
"DEU","Germany","T","Total","50_OVER","50 and over","1990","1990",26797107,,
"DEU","Germany","T","Total","50_OVER","50 and over","1991","1991",27292664,,
"DEU","Germany","T","Total","50_OVER","50 and over","1992","1992",27641243,,
"DEU","Germany","T","Total","50_OVER","50 and over","1993","1993",27894479,,
"DEU","Germany","T","Total","50_OVER","50 and over","1994","1994",28134710,,
"DEU","Germany","T","Total","50_OVER","50 and over","1995","1995",28231605,,
"DEU","Germany","T","Total","50_OVER","50 and over","1996","1996",28234666,,
"DEU","Germany","T","Total","50_OVER","50 and over","1997","1997",28330153,,
"DEU","Germany","T","Total","50_OVER","50 and over","1998","1998",28508978,,
"DEU","Germany","T","Total","50_OVER","50 and over","1999","1999",28766472,,
"DEU","Germany","T","Total","50_OVER","50 and over","2000","2000",29093729,,
"DEU","Germany","T","Total","50_OVER","50 and over","2001","2001",29437399,,
"DEU","Germany","T","Total","50_OVER","50 and over","2002","2002",29780834,,
"DEU","Germany","T","Total","50_OVER","50 and over","2003","2003",30113641,,
"DEU","Germany","T","Total","50_OVER","50 and over","2004","2004",30458070,,
"DEU","Germany","T","Total","50_OVER","50 and over","2005","2005",30827512,,
"DEU","Germany","T","Total","50_OVER","50 and over","2006","2006",31212520,,
"DEU","Germany","T","Total","50_OVER","50 and over","2007","2007",31622717,,
"DEU","Germany","T","Total","50_OVER","50 and over","2008","2008",32034968,,
"DEU","Germany","T","Total","50_OVER","50 and over","2009","2009",32461441,,
"DEU","Germany","T","Total","50_OVER","50 and over","2010","2010",32937589,,
"DEU","Germany","T","Total","50_OVER","50 and over","2011","2011",32951294,,
"DEU","Germany","T","Total","50_OVER","50 and over","2012","2012",33499492,,
"DEU","Germany","T","Total","50_OVER","50 and over","2013","2013",34059912,,
"DEU","Germany","T","Total","50_OVER","50 and over","2014","2014",34648485,,
"DEU","Germany","T","Total","50_OVER","50 and over","2015","2015",35223553,,
"DEU","Germany","T","Total","50_OVER","50 and over","2016","2016",35747026,,
"DEU","Germany","T","Total","50_OVER","50 and over","2017","2017",36226373,,
"DEU","Germany","T","Total","50_OVER","50 and over","2018","2018",36652974,,
"DEU","Germany","T","Total","50_OVER","50 and over","2019","2019",37018803,,
"DEU","Germany","T","Total","50_OVER","50 and over","2020","2020",37290156,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1972","1972",781500,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1973","1973",785300,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1974","1974",789400,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1975","1975",794000,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1976","1976",797800,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1977","1977",799900,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1978","1978",801100,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1979","1979",805000,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1980","1980",805300,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1981","1981",807600,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1982","1982",812500,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1983","1983",814900,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1984","1984",817400,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1985","1985",816700,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1986","1986",814100,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1987","1987",818400,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1988","1988",820600,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1989","1989",825100,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1990","1990",830300,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1991","1991",836800,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1992","1992",843800,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1993","1993",854600,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1994","1994",863800,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1995","1995",875800,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1996","1996",892282,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1997","1997",911608,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1998","1998",932936,,
"IRL","Ireland","T","Total","50_OVER","50 and over","1999","1999",953110,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2000","2000",973582,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2001","2001",995617,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2002","2002",1018390,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2003","2003",1043792,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2004","2004",1067648,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2005","2005",1095451,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2006","2006",1112412,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2007","2007",1142752,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2008","2008",1174123,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2009","2009",1204658,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2010","2010",1236044,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2011","2011",1265784,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2012","2012",1296099,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2013","2013",1326284,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2014","2014",1360787,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2015","2015",1396853,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2016","2016",1432979,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2017","2017",1469468,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2018","2018",1506427,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2019","2019",1546472,,
"IRL","Ireland","T","Total","50_OVER","50 and over","2020","2020",1587814,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1972","1972",3277891,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1973","1973",3329664,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1974","1974",3383434,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1975","1975",3435662,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1976","1976",3483261,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1977","1977",3527996,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1978","1978",3574358,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1979","1979",3621420,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1980","1980",3671758,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1981","1981",3721207,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1982","1982",3765840,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1983","1983",3808149,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1984","1984",3849580,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1985","1985",3889767,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1986","1986",3928763,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1987","1987",3969416,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1988","1988",4014271,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1989","1989",4060519,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1990","1990",4109275,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1991","1991",4159077,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1992","1992",4209646,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1993","1993",4266936,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1994","1994",4333269,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1995","1995",4398918,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1996","1996",4492323,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1997","1997",4616754,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1998","1998",4730717,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","1999","1999",4832408,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2000","2000",4927293,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2001","2001",5018951,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2002","2002",5109721,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2003","2003",5200289,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2004","2004",5292727,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2005","2005",5388116,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2006","2006",5486025,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2007","2007",5589063,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2008","2008",5696596,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2009","2009",5809885,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2010","2010",5926852,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2011","2011",6046508,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2012","2012",6167039,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2013","2013",6287015,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2014","2014",6411621,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2015","2015",6532818,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2016","2016",6645708,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2017","2017",6755717,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2018","2018",6864719,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2019","2019",6981000,,
"NLD","Netherlands","T","Total","50_OVER","50 and over","2020","2020",7093827,,
